Date,Product_Category,Product_Name,SKU_Code,Region,Units_Sold,Price_per_Unit,Revenue,Promotion_Flag,Festival_Season,Weather_Temp,Competitor_Price,Social_Sentiment
2023-09-16,Beverages (New Flavors),Amul Strawberry Lassi 250ml,71235158,South,24,596.48,14315.52,Yes,None,30.2,648.75,0.54
2023-09-16,Chocolates,Amul Milk Chocolate 150g,62232487,West,9,106.36,957.24,No,None,13.0,98.44,-0.91
2023-09-16,Others,Amul Organic Ghee 500ml,18009972,West,14,542.03,7588.42,No,None,39.7,486.91,0.48
2023-09-17,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,Central,10,324.21,3242.1,Yes,Ganesh Chaturthi,34.8,278.83,0.12
2023-09-17,Dairy Products,Amul Mithai Mate Condensed Milk 400g,11288909,West,38,101.96,3874.4799999999996,No,Ganesh Chaturthi,11.7,85.25,0.52
2023-09-17,Probiotic & Health Range,Amul Probiotic Dahi 400g,33992976,Central,7,251.12,1757.8400000000001,No,Ganesh Chaturthi,17.1,285.42,0.77
2023-09-17,Cheese & Cheese Products,Amul Gouda Cheese 200g,78916050,East,7,491.3,3439.1,No,Ganesh Chaturthi,26.7,557.14,-0.55
2023-09-17,Others,Amul A2 Cow Milk 1L,80405061,South,24,514.92,12358.079999999998,Yes,Ganesh Chaturthi,27.5,500.84,0.96
2023-09-18,Specialty Products,Amul Rasmalai 500g,11289388,West,16,409.51,6552.16,No,None,17.0,400.9,0.21
2023-09-18,Dairy Products,Amul Fresh Cream 250ml,44564353,East,16,102.57,1641.12,No,None,18.0,94.73,0.12
2023-09-18,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,East,10,328.13,3281.3,No,None,28.4,312.92,-0.23
2023-09-18,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,East,19,469.18,8914.42,Yes,None,17.7,452.65,0.78
2023-09-18,Beverages,Amul Kool Flavoured Milk Bottle 200ml,6094027,Central,29,128.39,3723.3099999999995,No,None,32.9,122.0,0.28
2023-09-19,Specialty Products,Amul Rasmalai 500g,11289388,Central,18,371.11,6679.9800000000005,No,None,18.6,369.48,0.03
2023-09-19,Snacks & Savories,Amul Spicy Potato Chips 200g,37245757,Central,15,55.21,828.15,No,None,26.2,59.36,-0.32
2023-09-19,Others,Amul Kool Café Can 250ml,36576395,West,10,458.96,4589.599999999999,No,None,10.6,529.9,0.56
2023-09-19,Others,Amul A2 Cow Milk 1L,80405061,East,14,525.02,7350.28,No,None,21.8,447.68,0.98
2023-09-19,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,East,9,630.84,5677.56,No,None,26.3,518.79,-0.85
2023-09-20,Others,Amul Happy Treats Veggie Stix 400g,31256377,Central,23,505.45,11625.35,No,None,23.8,568.36,0.91
2023-09-20,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,North,9,284.45,2560.0499999999997,No,None,31.3,344.49,-0.52
2023-09-20,Beverages,Amul Pro Milk Drink 200g,74913534,East,10,116.33,1163.3,No,None,17.5,111.2,-0.16
2023-09-20,Cheese & Cheese Products,Amul Processed Cheese Cube 200g,46612151,Central,13,253.5,3295.5,No,None,24.2,243.72,-0.19
2023-09-20,Bakery Items,Amul Chocolate Donut 80g,28937579,North,8,450.73,3605.84,No,None,17.0,412.42,-0.67
2023-09-21,Others,Amul Ice Cream Cake 1kg,25444452,West,28,517.14,14479.92,No,None,17.9,463.44,0.5
2023-09-21,Beverages,Amul Tru Apple Juice 200ml,70134094,Central,10,78.46,784.5999999999999,No,None,28.4,73.3,-0.3
2023-09-21,Others,Amul Organic Ghee 500ml,18009972,West,7,498.94,3492.58,Yes,None,18.5,471.74,0.71
2023-09-21,Ice Creams,Amul Butter Scotch Ice Cream 1L,97994268,South,16,308.91,4942.56,No,None,35.7,296.58,-0.99
2023-09-21,Butter & Spreads,Amul Garlic & Herbs Butter 100g,16267619,West,22,52.97,1165.34,Yes,None,15.8,44.55,0.11
2023-09-22,Others,Amul Cheese Tin 500g,82806583,North,7,496.35,3474.4500000000003,No,None,16.2,442.35,-0.29
2023-09-22,Snacks & Savories,Amul Cheese Crackers 120g,81997831,Central,37,511.63,18930.31,Yes,None,20.0,473.94,0.88
2023-09-22,Others,Amul Cheese Tin 500g,82806583,West,10,483.78,4837.799999999999,No,None,17.0,428.32,-0.87
2023-09-22,Dairy Products,Amul Malai Paneer 1kg,43280889,South,14,101.59,1422.26,No,None,26.4,113.36,-0.18
2023-09-22,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,Central,20,652.74,13054.8,No,None,34.1,590.33,0.17
2023-09-23,Probiotic & Health Range,Amul Greek Yogurt Blueberry 100g,21365294,South,24,263.23,6317.52,Yes,None,23.7,279.08,0.14
2023-09-23,Cheese & Cheese Products,Amul Mozzarella Cheese 200g,59239307,West,9,521.38,4692.42,No,None,26.7,564.78,0.25
2023-09-23,Others,Amul Butter Cookies 200g,72940877,North,6,478.12,2868.7200000000003,No,None,31.7,486.03,0.32
2023-09-23,Beverages (New Flavors),Amul Mango Lassi 250ml,31363198,Central,19,602.16,11441.039999999999,Yes,None,19.9,540.09,-0.07
2023-09-23,UHT & Long Life,Amul Taaza UHT Milk 1L,40523156,East,17,145.2,2468.3999999999996,No,None,36.7,131.79,0.94
2023-09-24,Ice Creams,Amul Butter Scotch Ice Cream 1L,97994268,West,24,307.96,7391.039999999999,No,None,39.1,341.93,-0.98
2023-09-24,Others,Amul Happy Treats Veggie Stix 400g,31256377,East,8,519.5,4156.0,No,None,37.3,431.19,-0.56
2023-09-24,Others,Amul Camel Milk 500ml,1148473,Central,5,519.97,2599.8500000000004,Yes,None,29.6,432.86,-0.46
2023-09-24,Dairy Products,Amul Malai Paneer 1kg,43280889,Central,11,103.5,1138.5,No,None,37.6,108.57,0.79
2023-09-24,Beverages,Amul Kool Café 200ml,68165390,Central,10,53.73,537.3,No,None,29.1,51.62,0.15
2023-09-25,Ice Creams,Amul Strawberry Magic 750ml,16367289,South,10,278.6,2786.0,No,Navratri Begins,22.3,264.49,0.54
2023-09-25,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,East,11,837.86,9216.460000000001,Yes,Navratri Begins,28.4,868.34,-0.98
2023-09-25,Dairy Products,Amul Fresh Cream 250ml,44564353,East,15,100.34,1505.1000000000001,Yes,Navratri Begins,19.5,109.27,-0.93
2023-09-25,Ice Creams,Amul Vanilla Ice Cream 1L,45007361,West,18,143.12,2576.16,Yes,Navratri Begins,23.7,166.9,-0.14
2023-09-25,Dairy Products,Amul Slim & Trim Milk 500ml,64335100,Central,9,91.02,819.18,No,Navratri Begins,31.9,89.77,-0.67
2023-09-26,Butter & Spreads,Amul Butter 500g,79291279,Central,27,200.52,5414.04,No,None,32.7,193.83,0.8
2023-09-26,Others,Amul Cheese Tin 500g,82806583,North,17,483.45,8218.65,No,None,10.3,552.05,0.12
2023-09-26,Specialty Products,Amul Basundi 1L,12571772,South,18,390.78,7034.039999999999,No,None,24.9,421.36,0.1
2023-09-26,Ghee & Cooking Essentials,Amul Buffalo Ghee 1L,11071426,South,17,705.5,11993.5,No,None,28.5,670.81,-0.01
2023-09-26,Dairy Products,Amul Slim & Trim Milk 500ml,64335100,East,16,95.56,1528.96,No,None,22.8,88.83,-0.02
2023-09-27,Butter & Spreads,Amul Lite Spread 250g,88384214,Central,14,59.36,831.04,No,None,26.0,53.15,-0.94
2023-09-27,Butter & Spreads,Amul Garlic & Herbs Butter 100g,16267619,South,20,46.31,926.2,No,None,28.8,45.13,-0.46
2023-09-27,Probiotic & Health Range,Amul Probiotic Dahi 400g,33992976,South,13,270.08,3511.04,No,None,24.4,232.17,0.3
2023-09-27,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,South,16,257.61,4121.76,No,None,39.0,233.98,-0.47
2023-09-27,Bakery & Frozen,Amul Frozen Paratha 400g,70167474,North,8,260.23,2081.84,No,None,30.5,260.44,0.63
2023-09-28,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,North,23,73.14,1682.22,Yes,None,19.6,61.2,0.82
2023-09-28,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,Central,4,253.01,1012.04,No,None,17.8,278.37,-0.7
2023-09-28,UHT & Long Life,Amul Cream Tetra Pack 250ml,64829395,East,7,135.77,950.3900000000001,No,None,30.5,151.48,-0.39
2023-09-28,Beverages,Amul Kool Café 200ml,68165390,South,16,48.36,773.76,No,None,26.5,44.24,0.9
2023-09-28,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,Central,24,603.14,14475.36,No,None,35.6,481.83,0.62
2023-09-29,Bakery Items,Amul Chocolate Brownie 100g,58937020,Central,10,212.75,2127.5,No,None,37.3,246.1,-0.39
2023-09-29,Snacks & Savories,Amul Spicy Potato Chips 200g,37245757,Central,25,56.8,1420.0,No,None,33.9,46.87,0.17
2023-09-29,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,North,24,467.09,11210.16,No,None,20.0,465.9,0.51
2023-09-29,Specialty Products,Amul Rasmalai 500g,11289388,East,24,421.59,10118.16,Yes,None,19.3,400.49,-0.22
2023-09-29,Dairy Products,Amul Slim & Trim Milk 500ml,64335100,East,19,101.31,1924.89,No,None,36.6,90.36,0.53
2023-09-30,Bakery Items,Amul Butter Croissant 80g,61133075,North,14,201.29,2818.06,No,None,16.9,203.87,-0.1
2023-09-30,Bakery Items,Amul Cheese Danish 120g,18798487,East,14,50.75,710.5,No,None,30.2,53.06,0.38
2023-09-30,Beverages,Amul Kool Rose Milk 200ml,14415647,South,12,118.84,1426.08,No,None,22.7,103.8,-0.45
2023-09-30,UHT & Long Life,Amul Cream Tetra Pack 250ml,64829395,South,10,148.85,1488.5,No,None,21.8,129.36,0.76
2023-09-30,Others,Amul Cheese Tin 500g,82806583,Central,14,492.53,6895.42,Yes,None,24.7,517.56,-0.12
2023-10-01,Probiotic & Health Range,Amul Greek Yogurt Strawberry 100g,21750991,Central,9,243.45,2191.0499999999997,Yes,None,22.7,233.1,-0.52
2023-10-01,Bakery & Frozen,Amul Pizza Base 200g,51772550,East,28,229.83,6435.240000000001,No,None,26.3,264.72,0.97
2023-10-01,Dairy Products,Amul Taaza Milk 1L,16994393,South,11,91.78,1009.58,No,None,39.9,90.72,-0.8
2023-10-01,Ice Creams,Amul Vanilla Ice Cream 1L,45007361,West,22,145.49,3200.78,No,None,19.8,163.24,0.32
2023-10-01,Bakery & Frozen,Amul Frozen Paratha 400g,70167474,Central,9,235.36,2118.2400000000002,No,None,35.8,238.29,-0.03
2023-10-02,Health & Nutrition,Amul Multigrain Dahi 200g,93245593,North,10,170.6,1706.0,No,None,12.1,144.89,-0.73
2023-10-02,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,South,16,508.57,8137.12,No,None,22.9,429.1,-0.23
2023-10-02,Others,Amul Camel Milk 500ml,1148473,North,8,464.11,3712.88,No,None,16.9,446.01,0.15
2023-10-02,Ice Creams,Amul Chocolate Ice Cream 1L,97241768,East,14,307.17,4300.38,Yes,None,28.0,306.58,-0.28
2023-10-02,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,South,19,144.11,2738.09,No,None,32.8,164.78,0.7
2023-10-03,Ghee & Cooking Essentials,Amul Pure Ghee 500ml,40563084,South,39,430.45,16787.55,No,None,31.6,385.7,0.26
2023-10-03,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,North,17,425.61,7235.37,No,None,11.1,453.29,0.87
2023-10-03,Beverages,Amul Kool Café 200ml,68165390,South,14,49.46,692.44,No,None,21.5,55.72,-0.98
2023-10-03,Bakery Items,Amul Vanilla Muffin 90g,34223963,West,8,50.56,404.48,No,None,17.4,44.83,-0.14
2023-10-03,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,North,20,507.54,10150.800000000001,No,None,8.9,425.57,0.11
2023-10-04,Dairy Products,Amul Taaza Milk 1L,16994393,Central,12,107.48,1289.76,Yes,Dussehra,28.8,90.23,-0.82
2023-10-04,Bakery Items,Amul Chocolate Brownie 100g,58937020,East,31,225.66,6995.46,No,Dussehra,27.8,204.12,0.75
2023-10-04,Ghee & Cooking Essentials,Amul Cow Ghee 1L,71930565,North,23,818.95,18835.850000000002,Yes,Dussehra,16.3,806.77,-0.45
2023-10-04,Butter & Spreads,Amul Butter 100g,80016687,North,18,206.93,3724.7400000000002,No,Dussehra,8.4,199.13,-0.46
2023-10-04,Butter & Spreads,Amul Butter 100g,80016687,Central,22,212.17,4667.74,Yes,Dussehra,38.8,178.19,0.07
2023-10-05,Beverages,Amul Kool Rose Milk 200ml,14415647,North,18,114.13,2054.34,No,None,33.9,121.31,0.47
2023-10-05,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,East,28,489.85,13715.800000000001,Yes,None,17.6,452.7,0.28
2023-10-05,Chocolates,Amul Almond Bar 40g,82147020,Central,13,52.89,687.57,No,None,39.6,60.92,0.83
2023-10-05,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,East,5,64.22,321.1,No,None,19.7,59.26,-0.89
2023-10-05,Others,Amul Butter Cookies 200g,72940877,West,14,477.62,6686.68,No,None,10.1,486.55,0.33
2023-10-06,Ice Creams,Amul Kesar Pista Ice Cream 1L,24078757,South,30,283.7,8511.0,No,None,31.5,273.37,-0.57
2023-10-06,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,Central,9,331.5,2983.5,No,None,22.7,400.02,0.28
2023-10-06,Health & Nutrition,Amul Multigrain Dahi 200g,93245593,East,9,151.78,1366.02,No,None,15.2,142.47,-0.59
2023-10-06,Others,Amul Organic Ghee 500ml,18009972,Central,10,546.42,5464.2,No,None,26.6,507.27,-0.57
2023-10-06,Beverages (New Flavors),Amul Mango Lassi 250ml,31363198,South,14,593.67,8311.38,Yes,None,34.9,608.53,-0.95
2023-10-07,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,South,10,467.18,4671.8,No,None,30.8,484.38,-0.86
2023-10-07,Dairy Products,Amul Spiced Buttermilk 500ml,91503640,East,33,98.42,3247.86,Yes,None,27.3,108.94,0.36
2023-10-07,Snacks & Savories,Amul Spicy Potato Chips 200g,37245757,West,17,50.92,865.64,No,None,17.8,60.89,-0.85
2023-10-07,Ghee & Cooking Essentials,Amul Buffalo Ghee 1L,11071426,West,11,707.37,7781.07,No,None,13.3,794.12,-0.52
2023-10-07,Butter & Spreads,Amul Lite Spread 250g,88384214,East,13,56.84,738.9200000000001,No,None,37.0,53.22,-0.29
2023-10-08,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,South,19,324.09,6157.709999999999,Yes,None,36.5,386.74,-0.29
2023-10-08,Bakery & Frozen,Amul Frozen Cheese Corn Nuggets 400g,18439717,Central,8,241.0,1928.0,Yes,None,35.2,250.54,0.42
2023-10-08,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,North,13,142.22,1848.86,No,None,12.1,171.73,0.95
2023-10-08,Ice Creams,Amul Strawberry Magic 750ml,16367289,Central,11,285.17,3136.8700000000003,No,None,26.4,283.45,0.61
2023-10-08,Others,Amul Cheese Tin 500g,82806583,South,9,457.17,4114.53,No,None,26.1,507.43,-0.87
2023-10-09,Cheese & Cheese Products,Amul Gouda Cheese 200g,78916050,South,17,475.63,8085.71,Yes,None,37.9,449.77,-0.53
2023-10-09,Ghee & Cooking Essentials,Amul Pure Ghee 500ml,40563084,South,35,450.03,15751.05,No,None,34.6,397.42,0.19
2023-10-09,Beverages,Amul Tru Apple Juice 200ml,70134094,North,18,69.81,1256.58,No,None,10.4,62.91,0.51
2023-10-09,Beverages,Amul Kool Koko 200ml,83184284,North,8,109.74,877.92,No,None,33.5,134.21,0.27
2023-10-09,Bakery Items,Amul Vanilla Muffin 90g,34223963,East,6,47.15,282.9,No,None,35.1,45.01,-0.85
2023-10-10,Snacks & Savories,Amul Veggie Sticks 100g,83950377,East,13,89.71,1166.23,No,None,31.7,86.41,0.85
2023-10-10,Snacks & Savories,Amul Veggie Sticks 100g,83950377,East,5,89.05,445.25,No,None,28.1,79.53,-0.55
2023-10-10,Specialty Products,Amul Shrikhand Kesar 500g,43726257,South,24,400.1,9602.400000000001,Yes,None,24.7,433.62,0.49
2023-10-10,Beverages,Amul Kool Café 200ml,68165390,South,19,47.22,897.18,No,None,31.0,51.55,-0.01
2023-10-10,Specialty Products,Amul Rasmalai 500g,11289388,West,11,381.41,4195.51,No,None,10.8,345.1,-0.2
2023-10-11,Health & Nutrition,Amul Multigrain Dahi 200g,93245593,East,15,162.95,2444.25,No,None,25.0,158.72,0.14
2023-10-11,Chocolates,Amul Dark Chocolate 150g,70549300,Central,13,117.34,1525.42,No,None,23.0,120.28,-0.61
2023-10-11,Beverages,Amul Tru Orange Juice 200ml,26980737,North,18,107.62,1937.16,No,None,16.3,125.48,0.32
2023-10-11,Butter & Spreads,Amul Peanut Spread Creamy 200g,57348568,East,9,56.01,504.09,Yes,None,36.8,57.58,-0.8
2023-10-11,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,North,24,623.74,14969.76,Yes,None,14.2,631.7,-0.12
2023-10-12,Butter & Spreads,Amul Garlic & Herbs Butter 100g,16267619,South,31,47.09,1459.7900000000002,Yes,None,39.6,47.31,0.05
2023-10-12,Bakery Items,Amul Chocolate Brownie 100g,58937020,South,10,226.02,2260.2000000000003,No,None,25.3,234.83,-0.72
2023-10-12,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,South,16,525.23,8403.68,No,None,39.7,541.26,-0.97
2023-10-12,Others,Amul Ice Cream Cake 1kg,25444452,Central,6,459.37,2756.2200000000003,No,None,33.3,466.81,-0.43
2023-10-12,Ice Creams,Amul Butter Scotch Ice Cream 1L,97994268,North,28,325.24,9106.720000000001,No,None,26.5,329.0,0.54
2023-10-13,UHT & Long Life,Amul Slim UHT Milk 1L,45319204,Central,20,148.04,2960.7999999999997,No,None,20.4,146.04,0.77
2023-10-13,UHT & Long Life,Amul Mithai Mate UHT 200g,93684965,East,9,140.1,1260.8999999999999,No,None,18.7,134.51,-0.59
2023-10-13,Probiotic & Health Range,Amul Greek Yogurt Strawberry 100g,21750991,West,9,200.72,1806.48,No,None,14.0,212.34,-0.22
2023-10-13,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,South,17,298.36,5072.12,No,None,30.5,294.74,0.14
2023-10-13,Bakery Items,Amul Cheese Danish 120g,18798487,North,7,56.28,393.96000000000004,No,None,5.8,53.73,-0.91
2023-10-14,Others,Amul A2 Cow Milk 1L,80405061,North,12,545.14,6541.68,Yes,None,9.6,521.83,0.24
2023-10-14,Snacks & Savories,Amul Masala Peanuts 250g,91980489,West,12,272.94,3275.2799999999997,No,None,27.0,261.97,-0.43
2023-10-14,UHT & Long Life,Amul Slim UHT Milk 1L,45319204,West,17,144.91,2463.47,Yes,None,35.2,146.57,0.27
2023-10-14,Health & Nutrition,Amul Protein Shake Chocolate 200ml,57937380,South,16,540.84,8653.44,No,None,20.2,517.57,0.99
2023-10-14,Health & Nutrition,Amul Protein Shake Chocolate 200ml,57937380,Central,18,549.35,9888.300000000001,No,None,15.4,568.6,0.54
2023-10-15,Specialty Products,Amul Shrikhand Mango 500g,69924743,West,12,404.34,4852.08,No,None,13.4,420.86,0.48
2023-10-15,Ice Creams,Amul Kulfi 60ml,68137847,Central,14,107.91,1510.74,No,None,36.8,93.19,-0.05
2023-10-15,Dairy Products,Amul Malai Paneer 1kg,43280889,South,17,94.91,1613.47,No,None,24.2,107.02,0.3
2023-10-15,Bakery Items,Amul Chocolate Donut 80g,28937579,North,7,446.47,3125.29,No,None,10.3,440.27,-0.3
2023-10-15,Butter & Spreads,Amul Garlic & Herbs Butter 100g,16267619,North,19,48.84,927.96,No,None,25.4,50.91,0.68
2023-10-16,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,East,21,264.8,5560.8,No,None,26.6,223.73,-0.42
2023-10-16,Bakery Items,Amul Chocolate Donut 80g,28937579,South,7,392.43,2747.01,No,None,20.4,475.53,-0.82
2023-10-16,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,South,10,324.96,3249.6,No,None,35.4,286.79,-0.82
2023-10-16,Probiotic & Health Range,Amul Greek Yogurt Blueberry 100g,21365294,South,34,221.75,7539.5,Yes,None,34.5,268.77,0.6
2023-10-16,Health & Nutrition,Amul Protein Shake Vanilla 200ml,48334136,Central,10,603.18,6031.799999999999,No,None,31.0,530.01,0.06
2023-10-17,Cheese & Cheese Products,Amul Emmental Cheese 200g,63607529,West,12,459.56,5514.72,No,None,19.9,427.68,-0.14
2023-10-17,Beverages,Amul Kool Flavoured Milk Bottle 200ml,6094027,South,21,129.71,2723.9100000000003,No,None,25.7,117.84,-0.2
2023-10-17,Dairy Products,Amul Taaza Milk 1L,16994393,South,17,91.54,1556.18,No,None,38.5,99.3,0.16
2023-10-17,Ice Creams,Amul Choco Chips Ice Cream 1L,37505707,North,9,306.87,2761.83,No,None,18.6,283.72,-0.78
2023-10-17,Bakery Items,Amul Cheese Danish 120g,18798487,South,20,55.92,1118.4,Yes,None,23.9,51.95,-0.84
2023-10-18,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,West,27,248.01,6696.2699999999995,No,None,21.5,241.94,0.28
2023-10-18,Dairy Products,Amul Fresh Cream 250ml,44564353,East,6,106.27,637.62,No,None,16.6,101.79,-0.6
2023-10-18,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,East,11,73.51,808.61,No,None,32.4,69.06,-0.32
2023-10-18,Ice Creams,Amul Strawberry Magic 750ml,16367289,North,6,295.44,1772.6399999999999,Yes,None,12.9,287.04,0.62
2023-10-18,Others,Amul Cheese Tin 500g,82806583,West,11,507.24,5579.64,Yes,None,24.6,540.94,0.03
2023-10-19,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,Central,14,876.03,12264.42,No,None,30.0,725.02,0.88
2023-10-19,Ice Creams,Amul Cassata Slice 120ml,14909382,Central,16,55.11,881.76,No,None,27.6,50.71,0.99
2023-10-19,Ghee & Cooking Essentials,Amul Cooking Butter 500g,206846,South,15,758.82,11382.300000000001,No,None,30.2,743.82,0.24
2023-10-19,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,Central,8,309.34,2474.72,No,None,32.6,319.47,-0.62
2023-10-19,Probiotic & Health Range,Amul Greek Yogurt Mango 100g,84729804,North,13,183.38,2383.94,Yes,None,19.6,194.94,0.42
2023-10-20,UHT & Long Life,Amul Slim UHT Milk 1L,45319204,Central,16,151.25,2420.0,No,None,17.3,128.41,0.08
2023-10-20,UHT & Long Life,Amul Mithai Mate UHT 200g,93684965,East,10,163.08,1630.8000000000002,No,None,25.9,128.58,-0.41
2023-10-20,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,South,16,500.25,8004.0,Yes,None,32.6,600.05,-0.63
2023-10-20,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,East,2,270.21,540.42,No,None,35.0,264.95,-0.16
2023-10-20,Butter & Spreads,Amul Peanut Spread Crunchy 200g,94900507,South,7,95.44,668.0799999999999,No,None,34.5,90.7,-0.48
2023-10-21,Beverages,Amul Kool Elaichi Milk 200ml,14701085,West,27,122.22,3299.94,No,None,28.3,121.21,0.64
2023-10-21,Beverages,Amul Pro Milk Drink 200g,74913534,Central,22,114.69,2523.18,No,None,16.5,105.17,0.18
2023-10-21,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,West,8,315.22,2521.76,No,None,28.8,330.65,-0.92
2023-10-21,Probiotic & Health Range,Amul Greek Yogurt Blueberry 100g,21365294,Central,14,245.7,3439.7999999999997,No,None,15.9,281.42,-0.2
2023-10-21,Bakery & Frozen,Amul Frozen Paratha 400g,70167474,North,15,236.91,3553.65,No,None,5.2,221.93,1.0
2023-10-22,Cheese & Cheese Products,Amul Gouda Cheese 200g,78916050,Central,4,526.47,2105.88,No,None,37.7,506.14,-0.59
2023-10-22,Butter & Spreads,Amul Peanut Spread Creamy 200g,57348568,North,9,48.65,437.84999999999997,No,None,22.8,46.52,-0.41
2023-10-22,Dairy Products,Amul Paneer 200g,18315080,East,29,62.85,1822.65,No,None,29.1,60.98,0.19
2023-10-22,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,South,16,526.22,8419.52,Yes,None,20.6,565.68,0.9
2023-10-22,Cheese & Cheese Products,Amul Processed Cheese Cube 200g,46612151,West,15,230.63,3459.45,Yes,None,13.8,205.25,-0.07
2023-10-23,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,East,27,142.19,3839.13,No,Diwali,20.5,159.94,-0.26
2023-10-23,Butter & Spreads,Amul Butter 500g,79291279,East,24,205.16,4923.84,No,Diwali,23.4,173.15,0.42
2023-10-23,Specialty Products,Amul Shrikhand Elaichi 500g,12337385,South,24,426.08,10225.92,No,Diwali,33.0,433.28,0.73
2023-10-23,Bakery Items,Amul Chocolate Brownie 100g,58937020,South,5,225.84,1129.2,No,Diwali,21.1,202.98,-0.69
2023-10-23,Others,Amul A2 Cow Milk 1L,80405061,North,14,545.16,7632.24,No,Diwali,32.6,528.94,0.27
2023-10-24,Dairy Products,Amul Taaza Milk 1L,16994393,West,5,106.47,532.35,No,None,32.9,98.99,-0.99
2023-10-24,Probiotic & Health Range,Amul Greek Yogurt Mango 100g,84729804,South,20,178.48,3569.6,No,None,22.7,182.44,0.77
2023-10-24,Others,Amul A2 Cow Milk 1L,80405061,Central,9,461.58,4154.22,No,None,38.7,494.2,0.79
2023-10-24,Chocolates,Amul Almond Bar 40g,82147020,East,6,55.1,330.6,Yes,None,24.8,58.6,-0.6
2023-10-24,Specialty Products,Amul Shrikhand Kesar 500g,43726257,Central,15,433.61,6504.150000000001,No,None,25.2,441.58,0.23
2023-10-25,Health & Nutrition,Amul Protein Shake Vanilla 200ml,48334136,West,22,617.86,13592.92,No,Govardhan Puja,16.9,650.47,-0.82
2023-10-25,Bakery & Frozen,Amul Frozen Paratha 400g,70167474,West,15,262.73,3940.9500000000003,No,Govardhan Puja,14.2,260.94,0.59
2023-10-25,Snacks & Savories,Amul Veggie Sticks 100g,83950377,Central,8,92.45,739.6,No,Govardhan Puja,38.0,78.11,-0.65
2023-10-25,Beverages,Amul Kool Saffron Milk 200ml,79195263,East,4,123.7,494.8,No,Govardhan Puja,35.7,110.55,-0.78
2023-10-25,Bakery & Frozen,Amul Frozen Cheese Corn Nuggets 400g,18439717,East,7,239.52,1676.64,No,Govardhan Puja,36.2,265.0,0.56
2023-10-26,Beverages,Amul Kool Elaichi Milk 200ml,14701085,West,18,123.89,2230.02,No,Bhai Dooj,38.2,117.27,-0.22
2023-10-26,Others,Amul Kool Café Can 250ml,36576395,West,25,463.11,11577.75,No,Bhai Dooj,34.3,425.42,-0.32
2023-10-26,Chocolates,Amul Mystic Mocha Chocolate 150g,71579542,West,9,30.71,276.39,No,Bhai Dooj,26.6,27.03,-0.5
2023-10-26,Others,Amul Cheese Tin 500g,82806583,South,18,489.03,8802.539999999999,No,Bhai Dooj,29.2,532.38,0.78
2023-10-26,Dairy Products,Amul Mithai Mate Condensed Milk 400g,11288909,South,18,93.91,1690.3799999999999,Yes,Bhai Dooj,33.2,97.72,-0.32
2023-10-27,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,North,6,246.6,1479.6,No,None,8.7,220.38,-0.05
2023-10-27,Chocolates,Amul Almond Bar 40g,82147020,North,9,56.84,511.56000000000006,No,None,26.2,63.62,-0.57
2023-10-27,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,North,8,320.47,2563.76,No,None,13.1,288.26,-0.16
2023-10-27,Dairy Products,Amul Taaza Milk 1L,16994393,South,24,108.27,2598.48,Yes,None,22.8,94.13,-0.28
